frame,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
146,-4.211351,-2.3583345,-5.073128,1.3458719,-4.9607306,1.76986,-1.9420971,-0.7325567
147,-4.42912,-3.0306883,-4.497575,1.2851508,-6.414907,2.4619172,-1.8418623,-0.6437632
148,-4.553578,-1.5158211,-4.195775,0.7931639,-6.314183,2.089942,-1.3945539,-0.7253978
149,-4.3133802,-2.8076816,-3.7382557,0.74768806,-8.463858,3.3372462,-1.8584267,-1.0232265
150,-4.1186447,-2.9834862,-3.143238,0.44062966,-9.391267,3.6993864,-1.9323336,-1.5239867
151,-4.2045674,-3.7667046,-3.4067953,0.806366,-10.889555,4.51108,-2.2307336,-1.4370204
152,-3.8260572,-3.6178217,-2.8259459,0.12134993,-10.371342,4.3387666,-2.423426,-1.9758447
153,-3.7273333,-2.9071043,-2.7319205,0.1783063,-9.382163,3.542912,-2.079352,-1.9016762
154,-3.3739815,-2.326102,-2.3059173,-0.44752178,-7.1318927,2.4654274,-2.0180154,-2.5219584
155,-3.5129962,-1.1470072,-2.453105,-0.5193482,-4.795254,1.0968075,-1.6509407,-2.5495944
156,-3.7566595,-2.5225103,-2.9180796,0.31610146,-6.5492005,1.9858572,-2.3708532,-2.3562658
157,-3.5870168,-2.686904,-3.0194051,0.9184105,-5.8938227,1.3391709,-2.3986049,-2.8788383
158,-3.5606558,-2.7604396,-3.5751462,2.5457044,-6.771689,1.0481944,-2.792443,-3.7325447
159,-3.8233209,-4.126979,-4.409875,3.641551,-8.420976,1.7717618,-3.4742787,-3.411684
160,-4.2206903,-3.8157024,-4.3994336,2.3131125,-7.5884275,2.033954,-3.5891542,-3.0445282
161,-4.210018,-3.7372305,-4.9994383,2.5863883,-7.224421,1.9529676,-4.04248,-3.1188784
162,-4.753479,-2.4139063,-4.2674828,0.42967,-4.9868956,1.4771633,-3.271147,-2.7005932
163,-5.243126,-2.396122,-4.780898,1.4556296,-6.017708,1.5811663,-3.1434171,-2.4174314
164,-6.0710435,-2.2493188,-4.6203313,2.510068,-7.128827,1.4783914,-2.0746005,-1.5509623
